Filename,TrueLabel,PredictedLabel,Confidence
inclusion_183.jpg,Inclusion,Inclusion,0.8994
inclusion_53.jpg,Inclusion,Inclusion,0.8511
inclusion_206.jpg,Inclusion,Inclusion,0.8479
inclusion_274.jpg,Inclusion,Inclusion,0.8010
inclusion_266.jpg,Inclusion,Inclusion,0.8235
inclusion_140.jpg,Inclusion,Inclusion,0.8160
inclusion_297.jpg,Inclusion,Pitted_Surface,0.9405
inclusion_59.jpg,Inclusion,Inclusion,0.9090
inclusion_145.jpg,Inclusion,Inclusion,0.9060
inclusion_216.jpg,Inclusion,Inclusion,0.9118
inclusion_96.jpg,Inclusion,Inclusion,0.9281
inclusion_291.jpg,Inclusion,Inclusion,0.6532
inclusion_181.jpg,Inclusion,Inclusion,0.9098
inclusion_265.jpg,Inclusion,Inclusion,0.8655
inclusion_209.jpg,Inclusion,Inclusion,0.7867
inclusion_193.jpg,Inclusion,Inclusion,0.8901
inclusion_24.jpg,Inclusion,Inclusion,0.6676
inclusion_299.jpg,Inclusion,Inclusion,0.5315
inclusion_57.jpg,Inclusion,Inclusion,0.9235
inclusion_52.jpg,Inclusion,Inclusion,0.8933
inclusion_281.jpg,Inclusion,Inclusion,0.9169
inclusion_29.jpg,Inclusion,Inclusion,0.6880
inclusion_208.jpg,Inclusion,Inclusion,0.8149
inclusion_218.jpg,Inclusion,Inclusion,0.9152
inclusion_122.jpg,Inclusion,Inclusion,0.4962
inclusion_231.jpg,Inclusion,Pitted_Surface,0.7919
inclusion_177.jpg,Inclusion,Inclusion,0.6557
inclusion_211.jpg,Inclusion,Inclusion,0.8392
inclusion_186.jpg,Inclusion,Inclusion,0.8774
inclusion_284.jpg,Inclusion,Inclusion,0.8602
inclusion_235.jpg,Inclusion,Pitted_Surface,0.9319
inclusion_4.jpg,Inclusion,Inclusion,0.7068
inclusion_105.jpg,Inclusion,Inclusion,0.8756
inclusion_27.jpg,Inclusion,Inclusion,0.7319
inclusion_244.jpg,Inclusion,Pitted_Surface,0.7784
inclusion_114.jpg,Inclusion,Inclusion,0.8792
inclusion_58.jpg,Inclusion,Inclusion,0.9199
inclusion_164.jpg,Inclusion,Inclusion,0.5998
inclusion_253.jpg,Inclusion,Pitted_Surface,0.7698
inclusion_36.jpg,Inclusion,Inclusion,0.9201
inclusion_45.jpg,Inclusion,Inclusion,0.8800
inclusion_201.jpg,Inclusion,Inclusion,0.8996
inclusion_120.jpg,Inclusion,Inclusion,0.7392
inclusion_144.jpg,Inclusion,Inclusion,0.8616
inclusion_159.jpg,Inclusion,Inclusion,0.9264
inclusion_49.jpg,Inclusion,Inclusion,0.9249
inclusion_275.jpg,Inclusion,Inclusion,0.9147
inclusion_112.jpg,Inclusion,Inclusion,0.9244
inclusion_237.jpg,Inclusion,Pitted_Surface,0.9629
inclusion_80.jpg,Inclusion,Inclusion,0.8480
inclusion_138.jpg,Inclusion,Inclusion,0.9043
inclusion_42.jpg,Inclusion,Inclusion,0.8903
inclusion_222.jpg,Inclusion,Inclusion,0.7320
inclusion_196.jpg,Inclusion,Inclusion,0.7946
inclusion_163.jpg,Inclusion,Inclusion,0.6978
inclusion_200.jpg,Inclusion,Inclusion,0.9026
inclusion_23.jpg,Inclusion,Inclusion,0.8948
inclusion_288.jpg,Inclusion,Inclusion,0.6820
inclusion_225.jpg,Inclusion,Inclusion,0.8787
inclusion_95.jpg,Inclusion,Inclusion,0.8005
inclusion_262.jpg,Inclusion,Inclusion,0.8411
inclusion_229.jpg,Inclusion,Pitted_Surface,0.8694
inclusion_39.jpg,Inclusion,Inclusion,0.6285
inclusion_124.jpg,Inclusion,Inclusion,0.6322
inclusion_84.jpg,Inclusion,Inclusion,0.8950
inclusion_150.jpg,Inclusion,Inclusion,0.6372
inclusion_104.jpg,Inclusion,Inclusion,0.8493
inclusion_226.jpg,Inclusion,Inclusion,0.9094
inclusion_19.jpg,Inclusion,Inclusion,0.7331
inclusion_160.jpg,Inclusion,Inclusion,0.9084
inclusion_243.jpg,Inclusion,Pitted_Surface,0.8224
inclusion_171.jpg,Inclusion,Inclusion,0.8784
inclusion_50.jpg,Inclusion,Inclusion,0.9148
inclusion_251.jpg,Inclusion,Pitted_Surface,0.9515
patches_45.jpg,Patches,Patches,0.9990
patches_189.jpg,Patches,Patches,1.0000
patches_196.jpg,Patches,Patches,1.0000
patches_135.jpg,Patches,Patches,0.9940
patches_120.jpg,Patches,Patches,1.0000
patches_284.jpg,Patches,Patches,0.9998
patches_245.jpg,Patches,Patches,0.9994
patches_96.jpg,Patches,Patches,1.0000
patches_102.jpg,Patches,Patches,0.9999
patches_9.jpg,Patches,Patches,1.0000
patches_70.jpg,Patches,Patches,1.0000
patches_48.jpg,Patches,Patches,0.9999
patches_55.jpg,Patches,Patches,0.9999
patches_169.jpg,Patches,Patches,1.0000
patches_258.jpg,Patches,Patches,0.9987
patches_69.jpg,Patches,Patches,0.9974
patches_276.jpg,Patches,Patches,0.9988
patches_166.jpg,Patches,Patches,1.0000
patches_240.jpg,Patches,Patches,0.9924
patches_260.jpg,Patches,Patches,1.0000
patches_93.jpg,Patches,Patches,1.0000
patches_154.jpg,Patches,Patches,0.9998
patches_282.jpg,Patches,Patches,1.0000
patches_140.jpg,Patches,Patches,1.0000
patches_170.jpg,Patches,Patches,1.0000
patches_270.jpg,Patches,Patches,0.9901
patches_181.jpg,Patches,Patches,0.9999
patches_197.jpg,Patches,Patches,0.9966
patches_253.jpg,Patches,Patches,1.0000
patches_296.jpg,Patches,Patches,0.9999
patches_248.jpg,Patches,Patches,0.9998
patches_299.jpg,Patches,Patches,1.0000
patches_72.jpg,Patches,Patches,0.9227
patches_207.jpg,Patches,Patches,1.0000
patches_47.jpg,Patches,Patches,1.0000
patches_56.jpg,Patches,Patches,0.9999
patches_195.jpg,Patches,Patches,1.0000
patches_222.jpg,Patches,Patches,0.9992
patches_219.jpg,Patches,Patches,1.0000
patches_126.jpg,Patches,Patches,1.0000
patches_192.jpg,Patches,Patches,1.0000
patches_256.jpg,Patches,Patches,0.9998
patches_221.jpg,Patches,Patches,1.0000
patches_194.jpg,Patches,Patches,0.9460
patches_51.jpg,Patches,Patches,0.9995
patches_199.jpg,Patches,Patches,1.0000
patches_176.jpg,Patches,Patches,0.9989
patches_205.jpg,Patches,Patches,1.0000
patches_112.jpg,Patches,Patches,1.0000
patches_218.jpg,Patches,Patches,1.0000
patches_83.jpg,Patches,Patches,1.0000
patches_252.jpg,Patches,Patches,0.9899
patches_202.jpg,Patches,Patches,1.0000
patches_116.jpg,Patches,Patches,1.0000
patches_269.jpg,Patches,Patches,1.0000
patches_42.jpg,Patches,Patches,0.9997
patches_10.jpg,Patches,Patches,0.9561
patches_257.jpg,Patches,Patches,0.9999
patches_186.jpg,Patches,Patches,1.0000
patches_65.jpg,Patches,Patches,1.0000
patches_279.jpg,Patches,Patches,0.9891
patches_263.jpg,Patches,Patches,0.9990
patches_113.jpg,Patches,Patches,0.9999
patches_53.jpg,Patches,Patches,1.0000
patches_141.jpg,Patches,Patches,1.0000
patches_21.jpg,Patches,Patches,1.0000
patches_228.jpg,Patches,Patches,0.9997
patches_8.jpg,Patches,Patches,0.9999
patches_75.jpg,Patches,Patches,0.9999
patches_15.jpg,Patches,Patches,0.9998
patches_129.jpg,Patches,Patches,0.9958
patches_178.jpg,Patches,Patches,1.0000
patches_52.jpg,Patches,Patches,1.0000
patches_78.jpg,Patches,Patches,0.9994
patches_30.jpg,Patches,Patches,1.0000
patches_280.jpg,Patches,Patches,1.0000
patches_165.jpg,Patches,Patches,0.9982
patches_73.jpg,Patches,Patches,0.9773
patches_6.jpg,Patches,Patches,1.0000
patches_214.jpg,Patches,Patches,1.0000
patches_16.jpg,Patches,Patches,0.9997
patches_136.jpg,Patches,Patches,1.0000
patches_97.jpg,Patches,Patches,1.0000
patches_255.jpg,Patches,Patches,0.9976
patches_251.jpg,Patches,Patches,0.9925
patches_11.jpg,Patches,Patches,0.9980
patches_281.jpg,Patches,Patches,0.9999
patches_297.jpg,Patches,Patches,1.0000
patches_14.jpg,Patches,Patches,0.9755
patches_289.jpg,Patches,Patches,1.0000
patches_66.jpg,Patches,Patches,1.0000
patches_232.jpg,Patches,Patches,0.9999
patches_80.jpg,Patches,Patches,0.9999
patches_122.jpg,Patches,Patches,1.0000
patches_184.jpg,Patches,Patches,1.0000
patches_131.jpg,Patches,Patches,0.9993
patches_17.jpg,Patches,Patches,1.0000
patches_64.jpg,Patches,Patches,0.8576
patches_198.jpg,Patches,Patches,0.9999
patches_50.jpg,Patches,Patches,0.9967
patches_25.jpg,Patches,Patches,1.0000
patches_191.jpg,Patches,Patches,1.0000
patches_46.jpg,Patches,Patches,1.0000
patches_274.jpg,Patches,Patches,0.9996
patches_231.jpg,Patches,Patches,1.0000
patches_34.jpg,Patches,Patches,0.9982
patches_76.jpg,Patches,Patches,1.0000
patches_137.jpg,Patches,Patches,1.0000
patches_110.jpg,Patches,Patches,1.0000
patches_95.jpg,Patches,Patches,0.9999
patches_294.jpg,Patches,Patches,1.0000
patches_230.jpg,Patches,Patches,1.0000
patches_249.jpg,Patches,Patches,1.0000
patches_275.jpg,Patches,Patches,1.0000
patches_134.jpg,Patches,Patches,1.0000
patches_291.jpg,Patches,Patches,1.0000
patches_163.jpg,Patches,Patches,0.9072
patches_125.jpg,Patches,Patches,0.9999
patches_100.jpg,Patches,Patches,0.9996
patches_99.jpg,Patches,Patches,1.0000
patches_68.jpg,Patches,Crazing,0.9754
patches_62.jpg,Patches,Patches,0.9979
patches_182.jpg,Patches,Patches,1.0000
patches_261.jpg,Patches,Patches,1.0000
patches_44.jpg,Patches,Patches,1.0000
patches_185.jpg,Patches,Patches,0.9998
patches_210.jpg,Patches,Patches,0.9999
patches_235.jpg,Patches,Patches,1.0000
patches_293.jpg,Patches,Patches,1.0000
patches_159.jpg,Patches,Patches,0.9931
patches_174.jpg,Patches,Patches,1.0000
patches_117.jpg,Patches,Patches,1.0000
patches_124.jpg,Patches,Patches,1.0000
patches_38.jpg,Patches,Patches,1.0000
patches_115.jpg,Patches,Patches,0.9999
patches_12.jpg,Patches,Patches,0.9998
patches_204.jpg,Patches,Patches,0.9999
patches_104.jpg,Patches,Patches,0.9999
patches_133.jpg,Patches,Patches,0.9999
patches_63.jpg,Patches,Patches,0.9992
patches_39.jpg,Patches,Patches,0.9935
patches_88.jpg,Patches,Patches,1.0000
patches_190.jpg,Patches,Patches,1.0000
patches_188.jpg,Patches,Patches,1.0000
patches_223.jpg,Patches,Patches,1.0000
patches_285.jpg,Patches,Patches,0.9998
patches_79.jpg,Patches,Patches,1.0000
patches_244.jpg,Patches,Patches,0.9998
patches_162.jpg,Patches,Patches,1.0000
patches_74.jpg,Patches,Patches,0.9947
patches_158.jpg,Patches,Patches,0.9999
patches_266.jpg,Patches,Patches,0.9994
patches_57.jpg,Patches,Patches,0.9988
patches_250.jpg,Patches,Patches,0.9662
patches_259.jpg,Patches,Patches,0.9997
patches_138.jpg,Patches,Patches,1.0000
patches_145.jpg,Patches,Patches,1.0000
patches_236.jpg,Patches,Patches,1.0000
patches_153.jpg,Patches,Patches,1.0000
patches_19.jpg,Patches,Patches,1.0000
patches_160.jpg,Patches,Patches,0.9982
patches_26.jpg,Patches,Patches,1.0000
patches_60.jpg,Patches,Patches,0.9994
patches_4.jpg,Patches,Patches,1.0000
patches_172.jpg,Patches,Patches,0.9994
patches_23.jpg,Patches,Patches,1.0000
patches_147.jpg,Patches,Patches,0.9851
patches_144.jpg,Patches,Patches,1.0000
patches_292.jpg,Patches,Patches,0.9999
patches_262.jpg,Patches,Patches,1.0000
patches_37.jpg,Patches,Patches,0.9987
patches_267.jpg,Patches,Patches,1.0000
patches_109.jpg,Patches,Patches,1.0000
patches_111.jpg,Patches,Patches,1.0000
patches_87.jpg,Patches,Patches,0.9995
patches_33.jpg,Patches,Patches,0.9990
patches_105.jpg,Patches,Patches,1.0000
patches_220.jpg,Patches,Patches,1.0000
patches_81.jpg,Patches,Patches,1.0000
patches_130.jpg,Patches,Patches,1.0000
patches_273.jpg,Patches,Patches,1.0000
patches_123.jpg,Patches,Patches,1.0000
patches_86.jpg,Patches,Patches,0.9999
patches_272.jpg,Patches,Patches,0.9988
patches_150.jpg,Patches,Patches,1.0000
patches_206.jpg,Patches,Patches,0.9999
patches_164.jpg,Patches,Patches,1.0000
patches_20.jpg,Patches,Patches,0.9994
patches_187.jpg,Patches,Patches,1.0000
patches_5.jpg,Patches,Patches,1.0000
patches_168.jpg,Patches,Patches,1.0000
patches_201.jpg,Patches,Patches,1.0000
patches_114.jpg,Patches,Patches,1.0000
patches_3.jpg,Patches,Patches,1.0000
patches_268.jpg,Patches,Patches,1.0000
patches_41.jpg,Patches,Patches,0.9996
patches_277.jpg,Patches,Patches,0.9993
patches_106.jpg,Patches,Patches,1.0000
patches_239.jpg,Patches,Patches,0.9999
patches_22.jpg,Patches,Patches,0.9992
patches_89.jpg,Patches,Patches,0.9995
patches_36.jpg,Patches,Patches,1.0000
patches_7.jpg,Patches,Patches,1.0000
patches_43.jpg,Patches,Patches,1.0000
patches_217.jpg,Patches,Patches,0.9978
patches_233.jpg,Patches,Patches,1.0000
patches_300.jpg,Patches,Patches,0.9999
patches_24.jpg,Patches,Patches,0.9919
patches_156.jpg,Patches,Patches,0.9997
patches_177.jpg,Patches,Patches,1.0000
patches_82.jpg,Patches,Patches,1.0000
patches_254.jpg,Patches,Patches,0.9949
patches_227.jpg,Patches,Patches,1.0000
patches_213.jpg,Patches,Patches,0.9995
patches_224.jpg,Patches,Patches,1.0000
patches_298.jpg,Patches,Patches,0.9741
patches_152.jpg,Patches,Patches,1.0000
patches_98.jpg,Patches,Patches,1.0000
patches_208.jpg,Patches,Patches,1.0000
patches_173.jpg,Patches,Patches,0.9952
patches_226.jpg,Patches,Patches,0.9999
patches_91.jpg,Patches,Patches,1.0000
patches_40.jpg,Patches,Patches,1.0000
patches_200.jpg,Patches,Patches,0.9995
patches_171.jpg,Patches,Patches,1.0000
patches_118.jpg,Patches,Patches,1.0000
patches_27.jpg,Patches,Patches,1.0000
patches_108.jpg,Patches,Patches,1.0000
patches_183.jpg,Patches,Patches,1.0000
patches_238.jpg,Patches,Patches,0.9971
patches_216.jpg,Patches,Patches,0.9995
patches_149.jpg,Patches,Patches,1.0000
patches_28.jpg,Patches,Patches,0.9998
patches_127.jpg,Patches,Patches,1.0000
patches_167.jpg,Patches,Patches,1.0000
patches_288.jpg,Patches,Patches,0.9995
patches_243.jpg,Patches,Patches,0.9979
patches_295.jpg,Patches,Patches,0.9999
patches_142.jpg,Patches,Patches,1.0000
patches_264.jpg,Patches,Patches,1.0000
patches_61.jpg,Patches,Patches,0.9991
patches_84.jpg,Patches,Patches,1.0000
patches_94.jpg,Patches,Patches,0.9907
patches_143.jpg,Patches,Patches,1.0000
patches_278.jpg,Patches,Patches,1.0000
patches_1.jpg,Patches,Patches,0.9998
patches_225.jpg,Patches,Patches,0.9999
patches_180.jpg,Patches,Patches,1.0000
patches_161.jpg,Patches,Patches,0.6903
patches_54.jpg,Patches,Patches,0.9992
patches_241.jpg,Patches,Patches,1.0000
patches_92.jpg,Patches,Patches,1.0000
patches_155.jpg,Patches,Patches,1.0000
patches_290.jpg,Patches,Patches,1.0000
patches_77.jpg,Patches,Patches,0.9896
patches_286.jpg,Patches,Patches,1.0000
patches_18.jpg,Patches,Patches,0.7050
patches_271.jpg,Patches,Patches,1.0000
patches_101.jpg,Patches,Patches,1.0000
patches_35.jpg,Patches,Patches,0.9999
patches_203.jpg,Patches,Patches,1.0000
patches_287.jpg,Patches,Patches,1.0000
patches_128.jpg,Patches,Patches,0.9997
patches_32.jpg,Patches,Patches,1.0000
patches_179.jpg,Patches,Patches,0.9995
patches_146.jpg,Patches,Patches,0.9999
patches_242.jpg,Patches,Patches,0.9999
patches_148.jpg,Patches,Patches,0.9994
patches_132.jpg,Patches,Patches,1.0000
patches_209.jpg,Patches,Patches,1.0000
patches_90.jpg,Patches,Patches,1.0000
patches_212.jpg,Patches,Patches,1.0000
patches_151.jpg,Patches,Patches,1.0000
patches_58.jpg,Patches,Patches,1.0000
patches_215.jpg,Patches,Patches,1.0000
patches_234.jpg,Patches,Patches,0.9997
patches_29.jpg,Patches,Patches,1.0000
patches_2.jpg,Patches,Patches,1.0000
patches_107.jpg,Patches,Patches,0.9273
patches_246.jpg,Patches,Patches,0.9908
patches_119.jpg,Patches,Patches,1.0000
patches_59.jpg,Patches,Patches,0.9998
patches_71.jpg,Patches,Patches,1.0000
patches_237.jpg,Patches,Patches,1.0000
pitted_surface_90.jpg,Pitted_Surface,Pitted_Surface,0.6863
pitted_surface_182.jpg,Pitted_Surface,Pitted_Surface,0.9867
pitted_surface_131.jpg,Pitted_Surface,Pitted_Surface,0.9595
pitted_surface_32.jpg,Pitted_Surface,Pitted_Surface,0.9945
pitted_surface_134.jpg,Pitted_Surface,Pitted_Surface,0.9823
pitted_surface_143.jpg,Pitted_Surface,Pitted_Surface,0.9609
pitted_surface_92.jpg,Pitted_Surface,Pitted_Surface,0.9589
pitted_surface_234.jpg,Pitted_Surface,Pitted_Surface,0.7719
pitted_surface_113.jpg,Pitted_Surface,Pitted_Surface,0.9533
pitted_surface_262.jpg,Pitted_Surface,Pitted_Surface,0.9802
pitted_surface_42.jpg,Pitted_Surface,Inclusion,0.5221
pitted_surface_9.jpg,Pitted_Surface,Pitted_Surface,0.6476
pitted_surface_53.jpg,Pitted_Surface,Pitted_Surface,0.9758
pitted_surface_20.jpg,Pitted_Surface,Pitted_Surface,0.9546
pitted_surface_57.jpg,Pitted_Surface,Pitted_Surface,0.9898
pitted_surface_117.jpg,Pitted_Surface,Pitted_Surface,0.6449
pitted_surface_136.jpg,Pitted_Surface,Pitted_Surface,0.9576
pitted_surface_41.jpg,Pitted_Surface,Pitted_Surface,0.8968
pitted_surface_229.jpg,Pitted_Surface,Pitted_Surface,0.9502
pitted_surface_150.jpg,Pitted_Surface,Pitted_Surface,0.8685
pitted_surface_210.jpg,Pitted_Surface,Pitted_Surface,0.9943
pitted_surface_33.jpg,Pitted_Surface,Pitted_Surface,0.9667
pitted_surface_254.jpg,Pitted_Surface,Pitted_Surface,0.9883
pitted_surface_78.jpg,Pitted_Surface,Pitted_Surface,0.9852
pitted_surface_38.jpg,Pitted_Surface,Pitted_Surface,0.9926
pitted_surface_128.jpg,Pitted_Surface,Inclusion,0.4993
pitted_surface_297.jpg,Pitted_Surface,Scratches,0.5790
pitted_surface_255.jpg,Pitted_Surface,Pitted_Surface,0.9783
pitted_surface_94.jpg,Pitted_Surface,Pitted_Surface,0.9450
pitted_surface_266.jpg,Pitted_Surface,Pitted_Surface,0.6432
pitted_surface_203.jpg,Pitted_Surface,Pitted_Surface,0.9620
pitted_surface_59.jpg,Pitted_Surface,Pitted_Surface,0.9171
pitted_surface_26.jpg,Pitted_Surface,Pitted_Surface,0.9697
pitted_surface_257.jpg,Pitted_Surface,Pitted_Surface,0.8747
pitted_surface_44.jpg,Pitted_Surface,Pitted_Surface,0.8273
pitted_surface_58.jpg,Pitted_Surface,Pitted_Surface,0.8705
pitted_surface_226.jpg,Pitted_Surface,Pitted_Surface,0.4750
pitted_surface_215.jpg,Pitted_Surface,Pitted_Surface,0.8842
pitted_surface_81.jpg,Pitted_Surface,Pitted_Surface,0.7862
pitted_surface_125.jpg,Pitted_Surface,Pitted_Surface,0.8132
pitted_surface_154.jpg,Pitted_Surface,Pitted_Surface,0.7986
pitted_surface_49.jpg,Pitted_Surface,Pitted_Surface,0.8585
pitted_surface_146.jpg,Pitted_Surface,Pitted_Surface,0.9916
pitted_surface_165.jpg,Pitted_Surface,Pitted_Surface,0.9736
pitted_surface_243.jpg,Pitted_Surface,Pitted_Surface,0.9033
pitted_surface_219.jpg,Pitted_Surface,Pitted_Surface,0.9489
pitted_surface_139.jpg,Pitted_Surface,Pitted_Surface,0.9569
pitted_surface_167.jpg,Pitted_Surface,Pitted_Surface,0.9584
pitted_surface_292.jpg,Pitted_Surface,Pitted_Surface,0.9945
pitted_surface_110.jpg,Pitted_Surface,Pitted_Surface,0.8788
pitted_surface_158.jpg,Pitted_Surface,Pitted_Surface,0.9436
pitted_surface_111.jpg,Pitted_Surface,Pitted_Surface,0.7993
pitted_surface_76.jpg,Pitted_Surface,Pitted_Surface,0.9910
pitted_surface_168.jpg,Pitted_Surface,Pitted_Surface,0.9889
pitted_surface_79.jpg,Pitted_Surface,Pitted_Surface,0.9920
pitted_surface_17.jpg,Pitted_Surface,Pitted_Surface,0.9939
pitted_surface_230.jpg,Pitted_Surface,Pitted_Surface,0.9778
pitted_surface_186.jpg,Pitted_Surface,Pitted_Surface,0.9814
pitted_surface_239.jpg,Pitted_Surface,Pitted_Surface,0.9783
pitted_surface_192.jpg,Pitted_Surface,Pitted_Surface,0.7675
pitted_surface_214.jpg,Pitted_Surface,Pitted_Surface,0.9418
pitted_surface_118.jpg,Pitted_Surface,Pitted_Surface,0.8340
pitted_surface_299.jpg,Pitted_Surface,Pitted_Surface,0.9758
pitted_surface_190.jpg,Pitted_Surface,Pitted_Surface,0.9679
pitted_surface_39.jpg,Pitted_Surface,Pitted_Surface,0.9927
pitted_surface_245.jpg,Pitted_Surface,Pitted_Surface,0.8950
pitted_surface_153.jpg,Pitted_Surface,Pitted_Surface,0.7089
pitted_surface_82.jpg,Pitted_Surface,Pitted_Surface,0.6387
pitted_surface_242.jpg,Pitted_Surface,Pitted_Surface,0.9787
pitted_surface_67.jpg,Pitted_Surface,Rolled_In_Scale,0.3668
pitted_surface_252.jpg,Pitted_Surface,Pitted_Surface,0.9268
pitted_surface_175.jpg,Pitted_Surface,Pitted_Surface,0.9963
pitted_surface_86.jpg,Pitted_Surface,Pitted_Surface,0.6615
pitted_surface_162.jpg,Pitted_Surface,Pitted_Surface,0.9891
pitted_surface_300.jpg,Pitted_Surface,Pitted_Surface,0.9884
pitted_surface_100.jpg,Pitted_Surface,Pitted_Surface,0.9859
pitted_surface_15.jpg,Pitted_Surface,Pitted_Surface,0.9887
pitted_surface_135.jpg,Pitted_Surface,Pitted_Surface,0.9230
pitted_surface_25.jpg,Pitted_Surface,Pitted_Surface,0.9833
pitted_surface_173.jpg,Pitted_Surface,Pitted_Surface,0.9928
pitted_surface_213.jpg,Pitted_Surface,Pitted_Surface,0.8654
pitted_surface_250.jpg,Pitted_Surface,Pitted_Surface,0.9676
pitted_surface_176.jpg,Pitted_Surface,Pitted_Surface,0.9709
pitted_surface_30.jpg,Pitted_Surface,Pitted_Surface,0.9784
pitted_surface_112.jpg,Pitted_Surface,Pitted_Surface,0.6739
pitted_surface_105.jpg,Pitted_Surface,Pitted_Surface,0.9130
pitted_surface_133.jpg,Pitted_Surface,Pitted_Surface,0.9858
pitted_surface_172.jpg,Pitted_Surface,Pitted_Surface,0.9902
pitted_surface_194.jpg,Pitted_Surface,Pitted_Surface,0.9050
pitted_surface_269.jpg,Pitted_Surface,Pitted_Surface,0.9920
pitted_surface_264.jpg,Pitted_Surface,Pitted_Surface,0.5831
pitted_surface_22.jpg,Pitted_Surface,Pitted_Surface,0.9721
pitted_surface_72.jpg,Pitted_Surface,Pitted_Surface,0.9592
pitted_surface_221.jpg,Pitted_Surface,Pitted_Surface,0.9309
pitted_surface_157.jpg,Pitted_Surface,Pitted_Surface,0.9155
pitted_surface_240.jpg,Pitted_Surface,Pitted_Surface,0.9811
pitted_surface_280.jpg,Pitted_Surface,Pitted_Surface,0.8448
pitted_surface_278.jpg,Pitted_Surface,Pitted_Surface,0.9876
pitted_surface_99.jpg,Pitted_Surface,Pitted_Surface,0.8354
pitted_surface_290.jpg,Pitted_Surface,Pitted_Surface,0.9898
pitted_surface_206.jpg,Pitted_Surface,Pitted_Surface,0.9917
pitted_surface_124.jpg,Pitted_Surface,Pitted_Surface,0.6538
pitted_surface_68.jpg,Pitted_Surface,Inclusion,0.6792
