Filename,TrueLabel,PredictedLabel,Confidence
pitted_surface_142.jpg,Pitted_Surface,Pitted_Surface,0.8949
pitted_surface_69.jpg,Pitted_Surface,Inclusion,0.4550
pitted_surface_200.jpg,Pitted_Surface,Pitted_Surface,0.9669
pitted_surface_281.jpg,Pitted_Surface,Pitted_Surface,0.8260
pitted_surface_147.jpg,Pitted_Surface,Pitted_Surface,0.9921
pitted_surface_16.jpg,Pitted_Surface,Pitted_Surface,0.9911
pitted_surface_207.jpg,Pitted_Surface,Pitted_Surface,0.9942
pitted_surface_201.jpg,Pitted_Surface,Pitted_Surface,0.9723
pitted_surface_47.jpg,Pitted_Surface,Pitted_Surface,0.6536
pitted_surface_148.jpg,Pitted_Surface,Pitted_Surface,0.9760
pitted_surface_282.jpg,Pitted_Surface,Inclusion,0.5572
pitted_surface_224.jpg,Pitted_Surface,Pitted_Surface,0.9288
pitted_surface_166.jpg,Pitted_Surface,Pitted_Surface,0.9922
pitted_surface_103.jpg,Pitted_Surface,Pitted_Surface,0.8187
pitted_surface_274.jpg,Pitted_Surface,Pitted_Surface,0.4308
pitted_surface_71.jpg,Pitted_Surface,Pitted_Surface,0.4967
pitted_surface_93.jpg,Pitted_Surface,Pitted_Surface,0.9732
pitted_surface_23.jpg,Pitted_Surface,Pitted_Surface,0.9914
pitted_surface_183.jpg,Pitted_Surface,Pitted_Surface,0.9887
pitted_surface_232.jpg,Pitted_Surface,Pitted_Surface,0.9587
pitted_surface_220.jpg,Pitted_Surface,Rolled_In_Scale,0.6241
pitted_surface_258.jpg,Pitted_Surface,Pitted_Surface,0.9895
pitted_surface_294.jpg,Pitted_Surface,Pitted_Surface,0.9049
pitted_surface_236.jpg,Pitted_Surface,Pitted_Surface,0.7505
pitted_surface_10.jpg,Pitted_Surface,Inclusion,0.5829
pitted_surface_177.jpg,Pitted_Surface,Pitted_Surface,0.9842
pitted_surface_149.jpg,Pitted_Surface,Pitted_Surface,0.9554
pitted_surface_18.jpg,Pitted_Surface,Pitted_Surface,0.9774
pitted_surface_188.jpg,Pitted_Surface,Pitted_Surface,0.9872
pitted_surface_272.jpg,Pitted_Surface,Pitted_Surface,0.7948
pitted_surface_35.jpg,Pitted_Surface,Pitted_Surface,0.7004
pitted_surface_80.jpg,Pitted_Surface,Pitted_Surface,0.9837
pitted_surface_89.jpg,Pitted_Surface,Inclusion,0.7145
pitted_surface_161.jpg,Pitted_Surface,Pitted_Surface,0.9530
pitted_surface_277.jpg,Pitted_Surface,Pitted_Surface,0.9853
pitted_surface_102.jpg,Pitted_Surface,Pitted_Surface,0.9830
pitted_surface_185.jpg,Pitted_Surface,Pitted_Surface,0.9838
pitted_surface_267.jpg,Pitted_Surface,Pitted_Surface,0.6940
pitted_surface_246.jpg,Pitted_Surface,Pitted_Surface,0.8400
pitted_surface_260.jpg,Pitted_Surface,Pitted_Surface,0.9384
pitted_surface_141.jpg,Pitted_Surface,Pitted_Surface,0.9894
pitted_surface_209.jpg,Pitted_Surface,Pitted_Surface,0.9892
pitted_surface_295.jpg,Pitted_Surface,Scratches,0.6123
pitted_surface_138.jpg,Pitted_Surface,Pitted_Surface,0.9855
pitted_surface_14.jpg,Pitted_Surface,Pitted_Surface,0.9815
pitted_surface_123.jpg,Pitted_Surface,Pitted_Surface,0.4266
pitted_surface_244.jpg,Pitted_Surface,Pitted_Surface,0.9804
pitted_surface_164.jpg,Pitted_Surface,Pitted_Surface,0.9371
pitted_surface_65.jpg,Pitted_Surface,Pitted_Surface,0.9680
pitted_surface_120.jpg,Pitted_Surface,Pitted_Surface,0.9841
pitted_surface_275.jpg,Pitted_Surface,Pitted_Surface,0.8394
pitted_surface_75.jpg,Pitted_Surface,Pitted_Surface,0.9848
pitted_surface_222.jpg,Pitted_Surface,Pitted_Surface,0.9506
pitted_surface_62.jpg,Pitted_Surface,Pitted_Surface,0.7230
pitted_surface_24.jpg,Pitted_Surface,Pitted_Surface,0.9937
pitted_surface_122.jpg,Pitted_Surface,Pitted_Surface,0.9834
pitted_surface_178.jpg,Pitted_Surface,Pitted_Surface,0.9719
pitted_surface_263.jpg,Pitted_Surface,Pitted_Surface,0.8296
pitted_surface_159.jpg,Pitted_Surface,Pitted_Surface,0.9727
pitted_surface_211.jpg,Pitted_Surface,Pitted_Surface,0.7449
pitted_surface_228.jpg,Pitted_Surface,Pitted_Surface,0.8678
pitted_surface_45.jpg,Pitted_Surface,Pitted_Surface,0.7972
pitted_surface_48.jpg,Pitted_Surface,Pitted_Surface,0.9362
pitted_surface_101.jpg,Pitted_Surface,Pitted_Surface,0.9876
pitted_surface_184.jpg,Pitted_Surface,Pitted_Surface,0.9894
pitted_surface_287.jpg,Pitted_Surface,Pitted_Surface,0.8183
pitted_surface_273.jpg,Pitted_Surface,Pitted_Surface,0.6379
pitted_surface_195.jpg,Pitted_Surface,Pitted_Surface,0.9838
pitted_surface_61.jpg,Pitted_Surface,Pitted_Surface,0.9849
pitted_surface_285.jpg,Pitted_Surface,Pitted_Surface,0.8731
pitted_surface_233.jpg,Pitted_Surface,Pitted_Surface,0.8881
pitted_surface_28.jpg,Pitted_Surface,Pitted_Surface,0.8075
pitted_surface_43.jpg,Pitted_Surface,Pitted_Surface,0.7938
pitted_surface_34.jpg,Pitted_Surface,Pitted_Surface,0.9401
pitted_surface_116.jpg,Pitted_Surface,Pitted_Surface,0.9843
pitted_surface_171.jpg,Pitted_Surface,Pitted_Surface,0.9932
pitted_surface_97.jpg,Pitted_Surface,Inclusion,0.4863
pitted_surface_137.jpg,Pitted_Surface,Pitted_Surface,0.7411
pitted_surface_27.jpg,Pitted_Surface,Pitted_Surface,0.6587
pitted_surface_170.jpg,Pitted_Surface,Pitted_Surface,0.9504
pitted_surface_129.jpg,Pitted_Surface,Pitted_Surface,0.9828
pitted_surface_189.jpg,Pitted_Surface,Pitted_Surface,0.9806
pitted_surface_270.jpg,Pitted_Surface,Pitted_Surface,0.9774
pitted_surface_193.jpg,Pitted_Surface,Pitted_Surface,0.8232
pitted_surface_180.jpg,Pitted_Surface,Pitted_Surface,0.9906
pitted_surface_286.jpg,Pitted_Surface,Pitted_Surface,0.9872
pitted_surface_191.jpg,Pitted_Surface,Pitted_Surface,0.9603
pitted_surface_106.jpg,Pitted_Surface,Pitted_Surface,0.8119
pitted_surface_283.jpg,Pitted_Surface,Pitted_Surface,0.9838
pitted_surface_108.jpg,Pitted_Surface,Inclusion,0.7317
pitted_surface_196.jpg,Pitted_Surface,Pitted_Surface,0.9789
pitted_surface_11.jpg,Pitted_Surface,Pitted_Surface,0.8715
pitted_surface_174.jpg,Pitted_Surface,Pitted_Surface,0.9949
pitted_surface_52.jpg,Pitted_Surface,Pitted_Surface,0.9862
pitted_surface_208.jpg,Pitted_Surface,Pitted_Surface,0.9740
pitted_surface_279.jpg,Pitted_Surface,Pitted_Surface,0.8017
pitted_surface_2.jpg,Pitted_Surface,Rolled_In_Scale,0.3568
pitted_surface_54.jpg,Pitted_Surface,Pitted_Surface,0.8306
pitted_surface_107.jpg,Pitted_Surface,Pitted_Surface,0.9100
pitted_surface_225.jpg,Pitted_Surface,Inclusion,0.4068
pitted_surface_216.jpg,Pitted_Surface,Pitted_Surface,0.7076
pitted_surface_4.jpg,Pitted_Surface,Inclusion,0.8240
pitted_surface_140.jpg,Pitted_Surface,Pitted_Surface,0.9793
pitted_surface_251.jpg,Pitted_Surface,Pitted_Surface,0.9323
pitted_surface_132.jpg,Pitted_Surface,Pitted_Surface,0.9829
pitted_surface_218.jpg,Pitted_Surface,Pitted_Surface,0.8164
pitted_surface_29.jpg,Pitted_Surface,Pitted_Surface,0.9132
pitted_surface_205.jpg,Pitted_Surface,Pitted_Surface,0.9935
pitted_surface_66.jpg,Pitted_Surface,Pitted_Surface,0.8864
pitted_surface_87.jpg,Pitted_Surface,Inclusion,0.8526
pitted_surface_227.jpg,Pitted_Surface,Inclusion,0.5540
pitted_surface_202.jpg,Pitted_Surface,Pitted_Surface,0.9739
pitted_surface_293.jpg,Pitted_Surface,Pitted_Surface,0.9826
pitted_surface_288.jpg,Pitted_Surface,Pitted_Surface,0.9583
pitted_surface_204.jpg,Pitted_Surface,Pitted_Surface,0.9816
pitted_surface_13.jpg,Pitted_Surface,Pitted_Surface,0.8150
pitted_surface_88.jpg,Pitted_Surface,Pitted_Surface,0.7491
pitted_surface_261.jpg,Pitted_Surface,Pitted_Surface,0.9423
pitted_surface_5.jpg,Pitted_Surface,Pitted_Surface,0.7435
pitted_surface_130.jpg,Pitted_Surface,Pitted_Surface,0.8256
pitted_surface_8.jpg,Pitted_Surface,Pitted_Surface,0.9441
pitted_surface_85.jpg,Pitted_Surface,Pitted_Surface,0.8021
pitted_surface_3.jpg,Pitted_Surface,Pitted_Surface,0.6172
pitted_surface_265.jpg,Pitted_Surface,Pitted_Surface,0.6953
pitted_surface_126.jpg,Pitted_Surface,Pitted_Surface,0.9293
pitted_surface_179.jpg,Pitted_Surface,Pitted_Surface,0.9908
pitted_surface_6.jpg,Pitted_Surface,Pitted_Surface,0.9195
pitted_surface_31.jpg,Pitted_Surface,Pitted_Surface,0.9917
pitted_surface_231.jpg,Pitted_Surface,Pitted_Surface,0.9839
pitted_surface_249.jpg,Pitted_Surface,Pitted_Surface,0.9908
pitted_surface_241.jpg,Pitted_Surface,Pitted_Surface,0.9943
pitted_surface_276.jpg,Pitted_Surface,Pitted_Surface,0.9642
pitted_surface_83.jpg,Pitted_Surface,Pitted_Surface,0.8843
pitted_surface_155.jpg,Pitted_Surface,Pitted_Surface,0.8474
pitted_surface_248.jpg,Pitted_Surface,Pitted_Surface,0.9925
pitted_surface_256.jpg,Pitted_Surface,Pitted_Surface,0.9062
pitted_surface_223.jpg,Pitted_Surface,Pitted_Surface,0.9100
pitted_surface_96.jpg,Pitted_Surface,Pitted_Surface,0.9609
pitted_surface_238.jpg,Pitted_Surface,Pitted_Surface,0.8498
pitted_surface_46.jpg,Pitted_Surface,Pitted_Surface,0.4445
pitted_surface_50.jpg,Pitted_Surface,Pitted_Surface,0.8465
pitted_surface_12.jpg,Pitted_Surface,Pitted_Surface,0.9645
pitted_surface_84.jpg,Pitted_Surface,Pitted_Surface,0.9312
pitted_surface_268.jpg,Pitted_Surface,Pitted_Surface,0.8750
pitted_surface_298.jpg,Pitted_Surface,Pitted_Surface,0.8741
pitted_surface_291.jpg,Pitted_Surface,Pitted_Surface,0.9313
pitted_surface_40.jpg,Pitted_Surface,Pitted_Surface,0.9336
pitted_surface_144.jpg,Pitted_Surface,Pitted_Surface,0.9030
pitted_surface_187.jpg,Pitted_Surface,Pitted_Surface,0.9858
pitted_surface_51.jpg,Pitted_Surface,Pitted_Surface,0.9913
pitted_surface_237.jpg,Pitted_Surface,Pitted_Surface,0.8374
pitted_surface_98.jpg,Pitted_Surface,Pitted_Surface,0.9847
pitted_surface_7.jpg,Pitted_Surface,Pitted_Surface,0.9005
pitted_surface_95.jpg,Pitted_Surface,Pitted_Surface,0.9501
pitted_surface_36.jpg,Pitted_Surface,Pitted_Surface,0.9230
pitted_surface_77.jpg,Pitted_Surface,Pitted_Surface,0.9871
pitted_surface_169.jpg,Pitted_Surface,Pitted_Surface,0.9774
pitted_surface_197.jpg,Pitted_Surface,Pitted_Surface,0.9844
pitted_surface_21.jpg,Pitted_Surface,Pitted_Surface,0.8991
pitted_surface_104.jpg,Pitted_Surface,Pitted_Surface,0.7571
pitted_surface_121.jpg,Pitted_Surface,Pitted_Surface,0.9865
pitted_surface_74.jpg,Pitted_Surface,Pitted_Surface,0.8066
pitted_surface_296.jpg,Pitted_Surface,Crazing,0.9143
pitted_surface_152.jpg,Pitted_Surface,Pitted_Surface,0.5990
pitted_surface_151.jpg,Pitted_Surface,Pitted_Surface,0.7892
pitted_surface_63.jpg,Pitted_Surface,Pitted_Surface,0.8339
pitted_surface_259.jpg,Pitted_Surface,Pitted_Surface,0.9825
pitted_surface_156.jpg,Pitted_Surface,Pitted_Surface,0.8774
pitted_surface_160.jpg,Pitted_Surface,Pitted_Surface,0.9868
pitted_surface_56.jpg,Pitted_Surface,Pitted_Surface,0.9955
pitted_surface_247.jpg,Pitted_Surface,Pitted_Surface,0.9911
pitted_surface_212.jpg,Pitted_Surface,Pitted_Surface,0.5485
pitted_surface_60.jpg,Pitted_Surface,Pitted_Surface,0.9946
pitted_surface_198.jpg,Pitted_Surface,Pitted_Surface,0.6997
pitted_surface_64.jpg,Pitted_Surface,Pitted_Surface,0.9474
pitted_surface_284.jpg,Pitted_Surface,Pitted_Surface,0.9928
pitted_surface_70.jpg,Pitted_Surface,Pitted_Surface,0.6911
pitted_surface_114.jpg,Pitted_Surface,Pitted_Surface,0.9830
pitted_surface_115.jpg,Pitted_Surface,Pitted_Surface,0.9874
pitted_surface_119.jpg,Pitted_Surface,Pitted_Surface,0.9822
rolled-in_scale_280.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9919
rolled-in_scale_50.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9885
rolled-in_scale_285.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9986
rolled-in_scale_130.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9659
rolled-in_scale_191.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9722
rolled-in_scale_29.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8781
rolled-in_scale_135.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9607
rolled-in_scale_244.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9960
rolled-in_scale_6.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9623
rolled-in_scale_145.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9789
rolled-in_scale_58.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9347
rolled-in_scale_128.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9871
rolled-in_scale_199.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9903
rolled-in_scale_96.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9337
rolled-in_scale_118.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9396
rolled-in_scale_289.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9984
rolled-in_scale_144.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9716
rolled-in_scale_94.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9489
rolled-in_scale_18.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9272
rolled-in_scale_92.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9726
rolled-in_scale_206.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9947
rolled-in_scale_279.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9903
rolled-in_scale_220.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9910
rolled-in_scale_250.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9688
rolled-in_scale_168.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9645
rolled-in_scale_160.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9726
rolled-in_scale_8.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9782
rolled-in_scale_228.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9978
rolled-in_scale_240.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9962
rolled-in_scale_255.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9898
rolled-in_scale_210.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9801
rolled-in_scale_263.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9980
rolled-in_scale_278.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9839
rolled-in_scale_106.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9524
rolled-in_scale_196.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9824
rolled-in_scale_238.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9978
rolled-in_scale_214.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9781
rolled-in_scale_35.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8921
rolled-in_scale_239.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9912
rolled-in_scale_179.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9593
rolled-in_scale_3.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9351
rolled-in_scale_39.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9584
rolled-in_scale_256.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9920
rolled-in_scale_155.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8832
rolled-in_scale_249.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9936
rolled-in_scale_158.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9493
rolled-in_scale_98.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9717
rolled-in_scale_211.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9953
rolled-in_scale_93.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9831
rolled-in_scale_81.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9917
rolled-in_scale_296.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9889
rolled-in_scale_34.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8176
rolled-in_scale_14.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9150
rolled-in_scale_121.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9864
rolled-in_scale_183.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9816
rolled-in_scale_84.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9207
rolled-in_scale_290.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9955
rolled-in_scale_167.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9127
rolled-in_scale_136.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9234
rolled-in_scale_202.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9924
rolled-in_scale_162.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9768
rolled-in_scale_12.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9860
rolled-in_scale_253.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9934
rolled-in_scale_108.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9688
rolled-in_scale_222.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9897
rolled-in_scale_33.jpg,Rolled_In_Scale,Rolled_In_Scale,0.7882
rolled-in_scale_281.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9891
rolled-in_scale_149.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9653
rolled-in_scale_122.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9673
rolled-in_scale_89.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9652
rolled-in_scale_170.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9311
rolled-in_scale_104.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9702
rolled-in_scale_221.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9760
rolled-in_scale_233.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9879
rolled-in_scale_15.jpg,Rolled_In_Scale,Rolled_In_Scale,0.7951
rolled-in_scale_95.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8690
rolled-in_scale_62.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9611
rolled-in_scale_49.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9916
rolled-in_scale_111.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9407
rolled-in_scale_28.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8486
rolled-in_scale_177.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9920
rolled-in_scale_243.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9931
rolled-in_scale_36.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9297
rolled-in_scale_235.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9951
rolled-in_scale_46.jpg,Rolled_In_Scale,Rolled_In_Scale,0.7836
rolled-in_scale_17.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9104
rolled-in_scale_1.jpg,Rolled_In_Scale,Rolled_In_Scale,0.7701
rolled-in_scale_54.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9790
rolled-in_scale_219.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9880
rolled-in_scale_182.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9840
rolled-in_scale_217.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9900
rolled-in_scale_299.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9979
rolled-in_scale_178.jpg,Rolled_In_Scale,Rolled_In_Scale,0.7546
rolled-in_scale_101.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9555
rolled-in_scale_68.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9298
rolled-in_scale_2.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8356
rolled-in_scale_38.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9382
rolled-in_scale_190.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9817
rolled-in_scale_102.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9029
rolled-in_scale_99.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9657
rolled-in_scale_195.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9763
rolled-in_scale_188.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9944
rolled-in_scale_266.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9899
rolled-in_scale_267.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9898
rolled-in_scale_55.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8246
rolled-in_scale_226.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9964
rolled-in_scale_248.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9932
rolled-in_scale_209.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9891
rolled-in_scale_197.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9711
rolled-in_scale_48.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9885
rolled-in_scale_126.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9185
rolled-in_scale_59.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9018
rolled-in_scale_231.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9872
rolled-in_scale_161.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9467
rolled-in_scale_242.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9960
rolled-in_scale_180.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8865
rolled-in_scale_47.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9828
rolled-in_scale_114.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9549
rolled-in_scale_23.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9307
rolled-in_scale_72.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9168
rolled-in_scale_185.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9807
rolled-in_scale_246.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9930
rolled-in_scale_105.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9502
rolled-in_scale_119.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9274
rolled-in_scale_198.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9940
rolled-in_scale_32.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8509
rolled-in_scale_171.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9917
rolled-in_scale_224.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9937
rolled-in_scale_189.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9894
rolled-in_scale_232.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9913
rolled-in_scale_282.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9971
rolled-in_scale_86.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9540
rolled-in_scale_67.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9077
rolled-in_scale_75.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9806
rolled-in_scale_10.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9535
rolled-in_scale_207.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9677
rolled-in_scale_286.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9955
rolled-in_scale_229.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9897
rolled-in_scale_76.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9721
rolled-in_scale_252.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9907
rolled-in_scale_123.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9754
rolled-in_scale_225.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9983
rolled-in_scale_186.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9814
rolled-in_scale_134.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9670
rolled-in_scale_44.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8865
rolled-in_scale_127.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9250
rolled-in_scale_159.jpg,Rolled_In_Scale,Rolled_In_Scale,0.8826
rolled-in_scale_265.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9899
rolled-in_scale_30.jpg,Rolled_In_Scale,Rolled_In_Scale,0.7588
rolled-in_scale_251.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9769
rolled-in_scale_172.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9852
rolled-in_scale_139.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9639
rolled-in_scale_73.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9484
rolled-in_scale_298.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9981
rolled-in_scale_63.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9234
rolled-in_scale_153.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9915
rolled-in_scale_288.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9986
rolled-in_scale_215.jpg,Rolled_In_Scale,Rolled_In_Scale,0.9822
